summer_water_balance_anomaly,sowing_doy_anomaly,state_id,Trend_Consensus_Count,District_Historical_Bias,Max_Crash_Signal,longitude,kreisYield,Robust_Linear_pred,avg_clay_0_30cm,V31_Solar_Gated_pred,year,Statistical_Trend_pred,Ensemble_Std,Best_Model,latitude,Signal_Native_Ensemble,is_gdr,district_no,summer_days_tmax_gt_30c,Oracle_Error,Signal_Robust_Linear,Hybrid_XGB_pred,Signal_V31_Solar_Gated,Native_Ensemble_pred,Regret_Weight,Is_Garbage_Data,Signal_Hybrid_XGB
-0.179683,-0.8378378378378386,15,2,11.301882566423936,-149.60560220109426,11.840124597746595,446.4,684.0938292613054,11.3221,584.2966389978608,2018,733.902241198955,61.399572689875846,V31_Solar_Gated,52.696987772961414,0.6540495872498013,1,15090,23.364687,137.8966389978608,-49.80841193764968,694.9865883563059,-149.60560220109426,734.5562907862048,100.0,0,-38.91565284264914
-0.016161,-3.7368421052631646,15,4,-4.424650263332853,-90.504529199834,11.840124597746595,487.8,684.5101581468911,11.3221,669.7368693107394,2019,669.7368693107394,42.425436814467815,Hybrid_XGB,52.696987772961414,-2.1937808990478516,1,15090,27.134132,91.43234011090539,14.773288836151664,579.2323401109054,0.0,667.5430884116915,90.504529199834,0,-90.504529199834
-0.127305,-3.641025641025635,15,4,-13.300261215703179,-109.90922590822402,11.840124597746595,666.7,581.1164493396695,11.3221,581.1164493396695,2020,581.1164493396695,48.78933418736074,Statistical_Trend,52.696987772961414,-3.457313060760498,1,15090,33.712082,85.5835506603305,0.0,471.2072234314455,0.0,577.659136278909,1.0,0,-109.90922590822402
-0.0224059999999999,-4.525000000000006,15,4,-8.591508269225384,-2.5485191345214844,11.840124597746595,706.8,675.1975222248104,11.3221,600.355858933635,2021,600.355858933635,33.678611539328315,Robust_Linear,52.696987772961414,-2.5485191345214844,1,15090,19.243221,31.602477775189527,74.84166329117545,601.2608362357352,0.0,597.8073397991135,74.84166329117545,0,0.9049773021001783
-0.109466,-11.243902439024396,15,3,-3.362615117607641,-57.57020801788178,11.840124597746595,503.4,692.520181924172,11.3221,639.6170613592823,2022,639.6170613592823,39.09510549949037,Hybrid_XGB,52.696987772961414,1.5912858009338606,1,15090,34.144257,78.64685334140052,52.90312056488972,582.0468533414005,0.0,641.2083471602161,57.57020801788178,0,-57.57020801788178
-0.040713,-10.0,15,3,-9.1388953889848,-49.88096517266604,11.840124597746595,735.6,681.4944831972057,11.3221,597.4290853208371,2023,597.4290853208371,48.54241062724066,Robust_Linear,52.696987772961414,-5.7062850952148665,1,15090,39.156075,54.10551680279434,84.06539787636859,547.548120148171,0.0,591.7228002256222,84.06539787636859,0,-49.88096517266604
0.057593,-10.74418604651163,15,3,-3.0009866361453112,-43.468547680873144,11.840124597746595,734.0,730.328715061843,11.3221,631.8143698789339,2024,631.8143698789339,52.34594004208767,Robust_Linear,52.696987772961414,1.3462939739227977,1,15090,25.553663,3.6712849381569868,98.5143451829091,588.3458221980608,0.0,633.1606638528567,98.5143451829091,0,-43.468547680873144
-0.2101779999999999,-0.7894736842105203,15,4,0.0,-60.76474492305266,12.70108125883395,500.2,494.5799225234126,11.1609,505.2740972931586,2000,505.2740972931586,26.388653616834816,Statistical_Trend,51.82010943079599,0.0,1,15091,31.10559,5.074097293158616,-10.694174769745985,444.50935237010594,0.0,505.2740972931586,1.0,0,-60.76474492305266
-0.225869,0.2000000000000028,15,5,-5.074097293158616,-23.85765050624053,12.70108125883395,526.0,509.9513866577309,11.1609,502.3998260283053,2001,502.3998260283053,11.969083530116833,Robust_Linear,51.82010943079599,0.0,1,15091,27.700777,16.048613342269107,7.55156062942558,478.5421755220648,0.0,502.3998260283053,7.55156062942558,0,-23.85765050624053
0.155093,-2.6666666666666714,15,3,9.263038339268036,-60.321656695493516,12.70108125883395,256.8,546.9526419578315,11.1609,552.6939677677434,2002,522.3032820841469,35.93155960206672,Hybrid_XGB,51.82010943079599,0.0,1,15091,26.965784,205.18162538865334,24.649359873684602,461.98162538865336,30.39068568359653,522.3032820841469,60.321656695493516,1,-60.321656695493516
0.095785,2.2272727272727337,15,4,-82.3257351352036,0.0,12.70108125883395,389.2,525.8275402100946,11.1609,443.7204143111571,2003,443.7204143111571,36.62613940935645,Statistical_Trend,51.82010943079599,0.0,1,15091,27.791676,54.52041431115714,82.10712589893751,444.5713457535399,0.0,443.7204143111571,1.0,0,0.8509314423827732
0.073043,-0.7391304347826093,15,4,-75.37440492919198,0.0,12.70108125883395,519.0,484.6026315686033,11.1609,356.2573411113459,2004,356.2573411113459,57.31626097193553,Robust_Linear,51.82010943079599,0.0,1,15091,34.11804,34.39736843139673,128.34529045725736,356.9942239321456,0.0,356.2573411113459,100.0,0,0.7368828207996785
-0.036357,-0.7083333333333286,15,3,-27.75099216562277,0.0,12.70108125883395,621.3,491.6464318155844,11.1609,401.4356736300386,2005,401.4356736300386,38.91512164653131,Robust_Linear,51.82010943079599,2.1773315906525,1,15091,21.461578,129.65356818441558,90.21075818554579,432.3361319290793,0.0,403.6130052206911,88.03342659489329,0,30.90045829904068
0.0654889999999999,4.1200000000000045,15,4,13.518227590307921,-74.81621680285156,12.70108125883395,465.9,522.0522308856331,11.1609,518.2896340672846,2006,518.2896340672846,33.63800625073907,Hybrid_XGB,51.82010943079599,-2.9060560226440657,1,15091,32.108986,22.42658273556691,3.76259681834847,443.47341726443307,0.0,515.3835780446406,29.963051331717736,0,-74.81621680285156
0.156087,-7.57692307692308,15,3,4.102818782080411,-8.049493818258611,12.70108125883395,592.9,551.6614400031194,11.1609,546.5656146397151,2007,519.1282385124773,18.040130993872978,Robust_Linear,51.82010943079599,1.8154891490936507,1,15091,26.259052,41.238559996880554,32.533201490642114,511.0787446942187,27.437376127237826,520.943727661571,30.717712341548463,0,-8.049493818258611
-0.064178,-5.370370370370367,15,4,12.811436620260693,-41.35069025145981,12.70108125883395,522.3,560.0412853454629,11.1609,560.0412853454629,2008,560.0412853454629,18.73291351764986,Hybrid_XGB,51.82010943079599,1.9748468399047852,1,15091,30.541351,3.6094049059968256,0.0,518.6905950940031,0.0,562.0161321853677,34.13188043946616,0,-41.35069025145981
0.143422,2.535714285714292,15,4,7.194467512958062,-89.39833836590537,12.70108125883395,574.4,560.1657284002933,11.1609,567.8222078550572,2009,567.8222078550572,38.711790361578736,Statistical_Trend,51.82010943079599,-4.942870903015205,1,15091,33.27882,6.577792144942805,-7.656479454763826,478.4238694891518,0.0,562.879336952042,4.942870903015205,0,-89.39833836590537
0.313126,2.448275862068968,15,3,7.132799976156536,-138.97203678212855,12.70108125883395,630.2,539.7043902367177,11.1609,583.1300530851942,2010,583.1300530851942,60.118436555832204,Statistical_Trend,51.82010943079599,-1.2271269321441878,1,15091,39.12501,47.06994691480588,-43.42566284847646,444.1580163030656,0.0,581.90292615305,1.2271269321441878,0,-138.97203678212855
0.332711,-0.5333333333333314,15,4,10.763449697851932,-27.024140512658732,12.70108125883395,675.1,591.1894637823855,11.1609,670.792156156048,2011,618.2136042950442,31.77458598714527,V31_Solar_Gated,51.82010943079599,3.2996824264525912,1,15091,30.476837,4.307843843952014,-27.024140512658732,594.9939889311557,52.5785518610038,621.5132867214968,52.5785518610038,0,-23.219615363888465
0.098031,5.290322580645167,15,4,14.607028531777255,-48.619742310651304,12.70108125883395,540.9,614.4649758863624,11.1609,663.0847181970137,2012,663.0847181970137,22.211891523750943,Robust_Linear,51.82010943079599,-7.94813575744638,1,15091,28.104845,73.56497588636239,-48.619742310651304,669.7514458749235,0.0,655.1365824395673,48.619742310651304,0,6.666727677909876
0.333165,1.25,15,5,4.084586475716413,-29.198677151736092,12.70108125883395,489.8,617.3132181412261,11.1609,646.5118952929622,2013,646.5118952929622,16.691402461279917,Robust_Linear,51.82010943079599,7.049112510681198,1,15091,34.184402,127.5132181412261,-29.198677151736092,661.4320740441394,0.0,653.5610078036434,29.198677151736092,0,14.920178751177218
0.212807,-10.424242424242422,15,4,-7.40087650776063,-51.29386419679565,12.70108125883395,715.4,612.9545500155432,11.1609,590.4769818721861,2014,590.4769818721861,27.298617021461425,Robust_Linear,51.82010943079599,0.8698903799056552,1,15091,29.067368,102.44544998445679,22.477568143357075,539.1831176753905,0.0,591.3468722520918,22.477568143357075,0,-51.29386419679565
0.3663679999999999,-2.352941176470594,15,5,1.4207164679443356,0.0,12.70108125883395,535.8,640.1565423882931,11.1609,635.1313043485773,2015,635.1313043485773,3.262156257579506,Statistical_Trend,51.82010943079599,2.6944727897644043,1,15091,34.1985,99.3313043485773,5.025238039715873,642.6460257682937,0.0,637.8257771383417,2.6944727897644043,0,7.514721419716466
0.147283,-1.3142857142857167,15,4,-4.876284833088267,-61.0135471141233,12.70108125883395,472.8,648.8471833186906,11.1609,622.7762898954186,2016,622.7762898954186,32.43011643993933,Hybrid_XGB,51.82010943079599,2.9771850585937045,1,15091,32.26386,88.96274278129528,26.07089342327197,561.7627427812953,0.0,625.7534749540123,61.0135471141233,0,-61.0135471141233
0.037862,0.6666666666666714,15,4,-13.41157924851946,-1.282859910558841,12.70108125883395,571.3,625.1555045919818,11.1609,568.6495764005882,2017,568.6495764005882,25.49346301916685,Statistical_Trend,51.82010943079599,-0.6639337778091203,1,15091,30.683714,2.650423599411738,56.50592819139354,567.3667164900294,0.0,567.9856426227791,1.0,0,-1.282859910558841
-0.0873009999999999,-1.2972972972972912,15,4,-12.519245756967727,-26.34827816124539,12.70108125883395,308.6,624.0609756747365,11.1609,557.4361310042625,2018,557.4361310042625,34.6670152985202,Hybrid_XGB,51.82010943079599,0.09062959849825347,1,15091,26.883923,222.4878528430171,66.62484467047398,531.0878528430171,0.0,557.5267606027608,26.34827816124539,1,-26.34827816124539
-0.116211,-1.2631578947368354,15,2,-24.956976559456926,-114.57737267208591,12.70108125883395,489.0,593.3978439424246,11.1609,442.4115695610687,2019,480.8821408272486,81.97353248020663,Statistical_Trend,51.82010943079599,-4.935330390930176,1,15091,35.803288,8.117859172751423,112.51570311517605,366.30476815516266,-38.47057126617989,475.9468104363184,38.47057126617989,0,-114.57737267208591
-0.204153,-4.15384615384616,15,4,-23.30323477284651,-68.04214607400195,12.70108125883395,597.1,442.0359271198772,11.1609,442.0359271198772,2020,442.0359271198772,29.920432483888977,Statistical_Trend,51.82010943079599,-5.357806777954124,1,15091,54.1528,155.0640728801228,0.0,373.99378104587527,0.0,436.6781203419231,1.0,0,-68.04214607400195
-0.089323,-1.125,15,3,-14.809553456038445,-82.7661168050114,12.70108125883395,672.1,614.4423327775928,11.1609,474.3319687069062,2021,474.3319687069062,80.58001946715923,Robust_Linear,51.82010943079599,-5.459916687011685,1,15091,31.210953,57.65766722240721,140.11036407068661,391.5658519018948,0.0,468.8720520198945,100.0,0,-82.7661168050114
-0.1773809999999999,-5.975609756097555,15,2,-5.146935967441524,-117.88400874172845,12.70108125883395,452.6,641.3234275471302,11.1609,452.63487226964895,2022,544.4684959836877,85.47452690660562,V31_Solar_Gated,51.82010943079599,1.3043303489685059,1,15091,43.73431,0.03487226964892898,96.8549315634425,426.58448724195927,-91.83362371403877,545.7728263326562,91.83362371403877,0,-117.88400874172845
-0.044437,-4.857142857142861,15,3,-8.917438576843532,-83.49019748965276,12.70108125883395,558.3,604.7296779606049,11.1609,517.2197876175782,2023,517.2197876175782,60.574340175325766,Statistical_Trend,51.82010943079599,-7.092008972167946,1,15091,52.225098,41.08021238242179,87.50989034302677,433.7295901279254,0.0,510.1277786454102,5.349465578183185,0,-83.49019748965276
0.054203,-3.767441860465112,15,4,-6.8342031202074764,-55.84090308659398,12.70108125883395,659.0,523.8915866972741,11.1609,523.8915866972741,2024,523.8915866972741,24.701621449983428,Statistical_Trend,51.82010943079599,-2.667220973968483,1,15091,32.608994,135.10841330272592,0.0,468.0506836106801,0.0,521.2243657233056,1.0,0,-55.84090308659398
-0.177412,-0.8421052631578902,16,4,0.0,-51.347574095584946,12.082402130329408,622.7,498.9120953280778,27.2213,510.0877463134311,2000,510.0877463134311,22.246560439445922,Statistical_Trend,50.893980563575205,0.0,1,16052,23.011742,112.61225368656892,-11.175650985353343,458.7401722178462,0.0,510.0877463134311,1.0,0,-51.347574095584946
-0.192967,-0.7999999999999972,16,3,112.61225368656892,-75.47804678139426,12.082402130329408,576.3,550.2078683845124,27.2213,607.6793960545853,2001,607.6793960545853,36.96212307653962,Robust_Linear,50.893980563575205,0.0,1,16052,23.837036,26.092131615487574,-57.471527670072874,532.201349273191,0.0,607.6793960545853,5.287264439097726,0,-75.47804678139426
0.077675,-0.7619047619047592,16,3,40.61642881599181,-41.501377901708224,12.082402130329408,599.6,578.3438946344024,27.2213,619.8452725361107,2002,619.8452725361107,20.436742009369297,Hybrid_XGB,50.893980563575205,0.0,1,16052,16.8364,11.892092181724479,-41.501377901708224,587.7079078182755,0.0,619.8452725361107,8.353180354386154,0,-32.13736471783511
0.074284,5.954545454545453,16,4,20.329195031957664,-69.36824112795455,12.082402130329408,555.4,642.2389855888017,27.2213,635.4896980231434,2003,635.4896980231434,31.911123024670374,Hybrid_XGB,50.893980563575205,0.0,1,16052,20.924244,10.721456895188908,6.749287565658278,566.1214568951889,0.0,635.4896980231434,69.36824112795455,0,-69.36824112795455
0.023103,-3.8695652173912976,16,4,-4.775528231817617,-57.600112390705135,12.082402130329408,588.6,602.778621117192,27.2213,612.3572360445045,2004,612.3572360445045,25.03460869743066,Robust_Linear,50.893980563575205,0.0,1,16052,25.430077,14.178621117191938,-9.578614927312515,554.7571236537993,0.0,612.3572360445045,9.578614927312515,0,-57.600112390705135
0.038692,0.125,16,5,-8.571869794354985,-8.38067638709606,12.082402130329408,655.9,604.8610841530054,27.2213,613.2417605401015,2005,613.2417605401015,4.462576179763489,Hybrid_XGB,50.893980563575205,-0.4278293967247464,1,16052,19.800974,38.877367757063666,-8.38067638709606,617.0226322429363,0.0,612.8139311433767,3.7808717028348156,0,3.7808717028348156
0.135269,3.0,16,4,-0.033518251979406465,-66.88739845374403,12.082402130329408,517.9,632.2510249901131,27.2213,649.747254826725,2006,649.747254826725,29.191472012888944,Hybrid_XGB,50.893980563575205,1.5059513568877492,1,16052,25.441471,64.959856372981,-17.49622983661186,582.859856372981,0.0,651.2532061836127,66.88739845374403,0,-66.88739845374403
0.126905,-5.769230769230774,16,4,-18.864052048371637,0.0,12.082402130329408,757.0,659.1387865720369,27.2213,595.7221796061995,2007,595.7221796061995,28.249093125844798,Robust_Linear,50.893980563575205,0.361794519424393,1,16052,23.663462,97.8612134279631,63.416606965837445,596.3709782904248,0.0,596.0839741256239,63.05481244641305,0,0.6487986842253122
-0.043257,-6.518518518518519,16,5,3.653682006899885,-17.07029718552792,12.082402130329408,615.1,669.4234315581923,27.2213,669.4234315581923,2008,669.4234315581923,7.641299688716225,Hybrid_XGB,50.893980563575205,0.06422083228824249,1,16052,23.697424,37.25313437266436,0.0,652.3531343726644,0.0,669.4876523904805,17.07029718552792,0,-17.07029718552792
0.125361,4.321428571428569,16,5,-2.7882195003325783,-31.566297505220746,12.082402130329408,726.2,675.1175761686134,27.2213,674.0408775925558,2009,674.0408775925558,14.174155367420862,Robust_Linear,50.893980563575205,-0.6905696868897166,1,16052,21.53076,51.08242383138668,1.076698576057538,642.4745800873351,0.0,673.3503079056661,1.076698576057538,0,-31.566297505220746
0.276478,7.068965517241381,16,4,2.7065146904451014,-112.10810750569283,12.082402130329408,648.2,676.3236054233483,27.2213,701.7036626972285,2010,701.7036626972285,48.703166487650066,Robust_Linear,50.893980563575205,1.0074636697769392,1,16052,27.957941,28.123605423348295,-25.380057273880197,589.5955551915357,0.0,702.7111263670055,25.380057273880197,0,-112.10810750569283
0.359975,2.0,16,4,-2.4035014357070437,-33.08069193319568,12.082402130329408,748.0,711.0180298635288,27.2213,772.1892510303338,2011,705.5464839023857,36.279595740360044,V31_Solar_Gated,50.893980563575205,-0.25494573712353485,1,16052,24.02235,24.18925103033382,5.471545961143079,672.46579196919,66.6427671279481,705.2915381652622,18.264265067280462,0,-33.08069193319568
0.073169,3.870967741935488,16,5,1.3345833587364002,0.0,12.082402130329408,736.4,735.5579571835194,27.2213,726.5595139809075,2012,726.5595139809075,5.005599228087844,Hybrid_XGB,50.893980563575205,0.23013660907736266,1,16052,19.665527,0.41902249948338977,8.998443202611952,735.9809775005166,0.0,726.7896505899848,9.191326910531757,0,9.42146351960912
0.275887,0.84375,16,4,1.988883563379178,0.0,12.082402130329408,573.4,763.9303186672211,27.2213,802.4257415476466,2013,751.2320329406492,20.17393705887842,Statistical_Trend,50.893980563575205,6.506871986389228,1,16052,23.98758,177.83203294064924,12.69828572657184,776.1263876394154,51.19370860699735,757.7389049270384,12.69828572657184,0,24.894354698766165
0.202778,-4.030303030303031,16,5,-10.855467615479995,-22.1734312106895,12.082402130329408,867.9,746.7475102415982,27.2213,713.5155279758471,2014,713.5155279758471,19.838689262841697,Robust_Linear,50.893980563575205,-0.5598091006279446,1,16052,20.354364,121.15248975840177,33.23198226575107,691.3420967651576,0.0,712.9557188752192,33.23198226575107,0,-22.1734312106895
0.3057999999999999,-2.941176470588232,16,4,0.16052836049552752,0.0,12.082402130329408,695.7,780.3062231439515,27.2213,731.7435507396516,2015,731.7435507396516,20.950850837380578,Statistical_Trend,50.893980563575205,1.0660044908523787,1,16052,24.540106,36.04355073965155,48.56267240429986,740.2721765497224,0.0,732.809555230504,1.0660044908523787,0,8.528625810070821
0.333346,-5.771428571428572,16,4,-2.102226583263665,-81.82058044520466,12.082402130329408,776.8,798.2270415948442,27.2213,770.7528134953316,2016,770.7528134953316,41.570833494190005,Native_Ensemble,50.893980563575205,2.2831038951873097,1,16052,24.657194,3.764082609481079,27.47422809951263,688.9322330501269,0.0,773.0359173905189,2.2831038951873097,0,-81.82058044520466
0.002564,1.1944444444444429,16,4,-1.6228493427970734,-38.993581564552414,12.082402130329408,825.5,791.0413789384612,27.2213,769.0027829726153,2017,769.0027829726153,22.04596356490069,Robust_Linear,50.893980563575205,-0.7446787834167026,1,16052,22.953505,34.45862106153879,22.038595965845957,730.0092014080628,0.0,768.2581041891985,22.038595965845957,0,-38.993581564552414
-0.135054,0.189189189189193,16,4,1.606043233324139,-88.97135052956799,12.082402130329408,625.9,821.0675767746252,27.2213,796.1399584547086,2018,796.1399584547086,43.879874613661116,Hybrid_XGB,50.893980563575205,-0.6045170545578458,1,16052,24.438585,81.2686079251406,24.927618319916633,707.1686079251406,0.0,795.5354414001507,88.97135052956799,0,-88.97135052956799
-0.07805,-2.7368421052631646,16,4,-7.438483171309162,-78.56150074541938,12.082402130329408,864.7,805.2894890010665,27.2213,794.9381755561893,2019,794.9381755561893,36.54578986576056,Robust_Linear,50.893980563575205,-0.22706944942467544,1,16052,25.095156,59.410510998933546,10.351313444877178,716.3766748107699,0.0,794.7111061067646,10.351313444877178,0,-78.56150074541938
-0.2024679999999999,-4.615384615384613,16,4,-3.578467790553168,-203.2021778151519,12.082402130329408,797.9,767.8300209944075,27.2213,767.8300209944075,2020,767.8300209944075,90.75109370732329,Statistical_Trend,50.893980563575205,-1.1177980184555736,1,16052,41.372093,30.069979005592472,0.0,564.6278431792556,0.0,766.7122229759519,1.0,0,-203.2021778151519
-0.0548499999999999,-0.5999999999999943,16,4,-1.9761608002605184,-79.88060593175942,12.082402130329408,878.1,837.4317622189285,27.2213,809.7215463236527,2021,809.7215463236527,40.64983672767905,Robust_Linear,50.893980563575205,0.24776714444158188,1,16052,24.716064,40.668237781071525,27.710215895275837,729.8409403918932,0.0,809.9693134680942,27.710215895275837,0,-79.88060593175942
-0.106594,-13.268292682926829,16,4,1.2217762214034762,-120.884091184368,12.082402130329408,770.1,868.1860528094378,27.2213,828.1150635158874,2022,828.1150635158874,61.032234674694855,Native_Ensemble,50.893980563575205,-0.39871941804892685,1,16052,40.54913,57.616344097838464,40.07098929355038,707.2309723315194,0.0,827.7163440978385,1.0,0,-120.884091184368
-0.0338929999999999,-11.976190476190482,16,4,-1.3537385497830834,-96.99814895708721,12.082402130329408,880.8,870.319774881815,27.2213,853.559005397283,2023,853.559005397283,45.50645360505514,Robust_Linear,50.893980563575205,-4.1182717323302995,1,16052,46.428505,10.48022511818499,16.76076948453192,756.5608564401958,0.0,849.4407336649527,16.76076948453192,0,-96.99814895708721
-0.0044869999999999,-13.651162790697668,16,4,-0.1622913350955836,-111.1847944933752,12.082402130329408,856.2,847.1794146546788,27.2213,847.1794146546788,2024,847.1794146546788,49.82855680129108,Native_Ensemble,50.893980563575205,0.9265362024307251,1,16052,25.063677,8.094049142890526,0.0,735.9946201613036,0.0,848.1059508571095,1.0,0,-111.1847944933752
-0.184628,0.1052631578947398,16,2,0.0,-170.52631325409874,11.317449251395317,612.0,499.3067718168378,28.518,573.0006593782268,2000,622.8268036719857,76.10750397147152,Statistical_Trend,50.97845523768491,0.0,1,16055,26.900993,10.826803671985658,-123.52003185514786,452.3004904178869,-49.82614429375883,622.8268036719857,28.172536949787514,0,-170.52631325409874
-0.184363,2.0,16,4,-10.826803671985658,-100.9594614336545,11.317449251395317,578.9,548.7804351675661,28.518,649.7398966012206,2001,649.7398966012206,43.7823800332819,Robust_Linear,50.97845523768491,0.0,1,16055,19.990713,30.119564832433866,-100.9594614336545,619.1407442351083,0.0,649.7398966012206,40.720331768786764,0,-30.59915236611232
0.123286,-2.857142857142861,16,2,-40.833350136603144,-70.56495462426278,11.317449251395317,558.0,600.7315701049384,28.518,673.2771384324396,2002,633.4691283224719,41.32047867781035,Hybrid_XGB,50.97845523768491,0.0,1,16055,13.9006815,4.904173698209092,-32.73755821753343,562.9041736982091,39.80801010996777,633.4691283224719,70.56495462426278,0,-70.56495462426278
0.068771,1.0909090909090935,16,4,-52.37860953189272,-57.67735682884984,11.317449251395317,526.0,631.624859956454,28.518,606.1209778624776,2003,606.1209778624776,30.70056594479494,Hybrid_XGB,50.97845523768491,0.0,1,16055,17.179409,22.443621033627778,25.503882093976358,548.4436210336278,0.0,606.1209778624776,57.67735682884984,0,-57.67735682884984
-0.011358,0.0869565217391254,16,4,-59.314201614538945,-42.03421829083459,11.317449251395317,544.6,591.8370794856845,28.518,564.6344694522587,2004,564.6344694522587,24.81361611722445,Statistical_Trend,50.97845523768491,0.0,1,16055,21.504993,20.03446945225869,27.2026100334258,522.6002511614241,0.0,564.6344694522587,1.0,0,-42.03421829083459
-0.0035209999999999,2.0,16,4,-51.458255182082894,0.0,11.317449251395317,625.7,596.9498690157081,28.518,555.7041693627366,2005,555.7041693627366,18.47116152167912,Robust_Linear,50.97845523768491,0.7305948972701799,1,16055,16.837841,28.7501309842919,41.24569965297155,577.5723390695978,0.0,556.4347642600068,40.51510475570137,0,21.86816970686118
0.090656,5.760000000000005,16,5,-31.21590754552517,-23.198654596350707,11.317449251395317,529.7,617.2572492268595,28.518,604.8565193448186,2006,604.8565193448186,12.94402988234357,Hybrid_XGB,50.97845523768491,0.33876589536657775,1,16055,24.426388,51.95786474846784,12.400729882040878,581.6578647484679,0.0,605.1952852401852,23.198654596350707,0,-23.198654596350707
0.089238,-6.961538461538467,16,4,-37.493137802567084,-5.649664913787092,11.317449251395317,506.5,646.365906986603,28.518,557.6380838950435,2007,557.6380838950435,40.23615357184544,Hybrid_XGB,50.97845523768491,1.510061216354302,1,16055,21.659832,45.48841898125636,88.72782309155957,551.9884189812564,0.0,559.1481451113978,5.649664913787092,0,-5.649664913787092
0.09312,3.5806451612903203,16,3,-39.19875606412663,0.0,11.317449251395317,637.0,678.6393185678993,28.518,487.3671454704189,2012,487.3671454704189,82.3837471115084,Robust_Linear,50.97845523768491,3.119734096527111,1,16055,17.587738,41.639318567899295,191.2721730974804,535.0964984311424,0.0,490.486879566946,100.0,0,47.72935296072353
-0.13302,-4.400000000000006,16,5,0.0,0.0,10.254143974215047,568.4,497.19998575986864,28.8576,487.41148642716166,2001,487.41148642716166,4.5771695468487295,Robust_Linear,51.38424613047041,0.0,1,16061,11.846574,71.20001424013134,9.788499332706976,493.7220431629015,0.0,487.41148642716166,9.788499332706976,0,6.310556735739851
0.143806,-3.238095238095241,16,2,80.98851357283831,-65.31188351666896,10.254143974215047,375.1,540.5781830230125,28.8576,599.9276066610828,2002,570.7363475978553,35.87725968389843,Hybrid_XGB,51.38424613047041,0.0,1,16061,6.7996817,130.32446408118636,-30.158164574842885,505.4244640811864,29.19125906322745,570.7363475978553,65.31188351666896,0,-65.31188351666896
0.145033,2.63636363636364,16,4,-57.3239170125085,0.0,10.254143974215047,544.4,542.219031947488,28.8576,447.6908605059752,2003,447.6908605059752,41.88239045510683,Robust_Linear,51.38424613047041,0.0,1,16061,7.787692,2.1809680525119575,94.52817144151282,451.4842692185893,0.0,447.6908605059752,94.52817144151282,0,3.7934087126141094
0.041739,-5.1304347826087024,16,5,-5.9795648436640745,-9.110667113108207,10.254143974215047,540.9,522.8372187792756,28.8576,516.5075542798969,2004,516.5075542798969,5.511853427229648,Robust_Linear,51.38424613047041,0.0,1,16061,15.17393,18.062781220724332,6.329664499378737,507.3968871667887,0.0,516.5075542798969,6.329664499378737,0,-9.110667113108207
-0.031269,-3.9583333333333286,16,5,1.6134377972777116,0.0,10.254143974215047,526.9,541.386140100616,28.8576,540.2663977265476,2005,540.2663977265476,6.43377815636778,Statistical_Trend,51.38424613047041,5.064769363403343,1,16061,8.898125,13.366397726547575,1.1197423740684371,555.4245763941077,0.0,545.3311670899509,1.1197423740684371,0,15.15817866756015
0.085252,3.879999999999996,16,5,-1.3825293074873457,-17.19164447275682,10.254143974215047,616.1,546.8390742181214,28.8576,544.6650704363641,2006,544.6650704363641,8.22129708792455,Robust_Linear,51.38424613047041,1.9969325065612793,1,16061,13.08889,69.26092578187865,2.1740037817572784,527.4734259636073,0.0,546.6620029429254,2.1740037817572784,0,-17.19164447275682
-0.080578,-8.370370370370367,16,4,10.753713837699868,-165.26369851365718,10.254143974215047,609.3,621.1590995626956,28.8576,621.1590995626956,2008,621.1590995626956,74.34212486000615,Statistical_Trend,51.38424613047041,3.7248704910277866,1,16061,13.62757,11.859099562695633,0.0,455.8954010490384,0.0,624.8839700537234,1.0,0,-165.26369851365718
0.1110599999999999,1.5714285714285694,16,4,7.523311923357653,-40.83060078437984,10.254143974215047,735.3,602.8240364196597,28.8576,630.7671139303616,2009,630.7671139303616,19.761577190218958,Native_Ensemble,51.38424613047041,2.0608298778533936,1,16061,11.414294,102.47205619178499,-27.94307751070187,589.9365131459817,0.0,632.827943808215,2.0608298778533936,0,-40.83060078437984
0.1857619999999999,3.448275862068968,16,2,19.649508691642744,-83.89056885422497,10.254143974215047,611.4,630.6441845741188,28.8576,757.6728160220404,2010,714.5347534283437,47.89798066916487,Robust_Linear,51.38424613047041,3.9987527847290494,1,16061,8.140912,19.244184574118776,-83.89056885422497,677.9586856320823,43.138062593696645,718.5335062130728,83.89056885422497,0,-36.57606779626144
0.239782,-0.5333333333333314,16,3,6.006812900533134,-49.793249865696225,10.254143974215047,657.3,662.6165763676659,28.8576,734.9305217009102,2011,685.2958664790486,36.74702372327559,Robust_Linear,51.38424613047041,3.937440490722679,1,16061,12.5576105,5.316576367665903,-22.679290111382784,635.5026166133524,49.63465522186152,689.2333069697713,22.679290111382784,0,-49.793249865696225
0.026276,-1.483870967741936,16,5,2.606544962574952,-22.264727652725014,10.254143974215047,747.1,671.114259659349,28.8576,693.3789873120741,2012,693.3789873120741,13.539973331827579,Hybrid_XGB,51.38424613047041,2.7720027923583075,1,16061,11.881756,38.44124762350191,-22.264727652725014,708.6587523764981,0.0,696.1509901044324,15.279765064424055,0,15.279765064424055
